,artist,artist_uri,song,song_uri,duration_ms,album,release_date,artwork,popularity
0,Black Sabbath,spotify:artist:5M52tdBnJaKSvOpJGz8mfZ,War Pigs / Luke's Wall - 2012 - Remaster,spotify:track:2rd9ETlulTbz6BYZcdvIE1,474359,Paranoid (Remaster),1970-09-18,https://i.scdn.co/image/ab67616d0000b273d5fccf9ce08b6a1e7d12a222,65
1,Jimi Hendrix,spotify:artist:776Uo845nYHJpNaStv1Ds4,Hey Joe,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,210160,Are You Experienced,1967-05-12,https://i.scdn.co/image/ab67616d0000b273c9adfbd773852e286faed040,72
2,Opeth,spotify:artist:0ybFZ2Ab08V8hueghSXm6E,Ghost of Perdition,spotify:track:0ppdt8zRZOHIKh4ZDB0Zp9,629480,Ghost Reveries,2005-08-30,https://i.scdn.co/image/ab67616d0000b2736a625dc58ebabb4aee9f97e0,51
3,Fuzz,spotify:artist:1X88xrhEvsoUjJ6EUHwiWF,What's in My Head?,spotify:track:1CW1CIucafZQqlqMHvCAZa,234880,Fuzz,2013-10-01,https://i.scdn.co/image/ab67616d0000b27304ec6a31e30079273e11314c,51
4,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Blackbird - Remastered 2009,spotify:track:5jgFfDIR6FR0gvlA56Nakr,138386,The Beatles (Remastered),1968-11-22,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2,74
5,Fuzz,spotify:artist:1X88xrhEvsoUjJ6EUHwiWF,Let It Live,spotify:track:4GWnO7nW2rKghM8qtR8kVJ,320920,II,2015-10-23,https://i.scdn.co/image/ab67616d0000b273b65a58997add26b151fc5b74,42
6,Jimi Hendrix,spotify:artist:776Uo845nYHJpNaStv1Ds4,Foxey Lady,spotify:track:23MrkN7g6Q5U7GLIxNHN1B,198773,Are You Experienced,1967-05-12,https://i.scdn.co/image/ab67616d0000b273c9adfbd773852e286faed040,62
7,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Day Tripper - Remastered 2015,spotify:track:29b2b96jozyD9GPCkOrVLs,169000,1 (Remastered),2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,62
8,Blondie,spotify:artist:4tpUmLEVLCGFr93o8hFFIB,Call Me,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212226,Call Me,2004-01-01,https://i.scdn.co/image/ab67616d0000b27313cbe3e4dfa81fe5b91f2f1c,65
9,Cream,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,Sunshine Of Your Love,spotify:track:2K2M0TcglCRLLpFOzKeFZA,250400,Disraeli Gears (Deluxe Edition),2004-09-28,https://i.scdn.co/image/ab67616d0000b273db1fb2dede292908e86d94d7,71
